id,fiber_optic_internet,care_services,contract_2_years,family_discount,online_application,tenure,churn
3693150129,0,0,0,0,1,1,1
2364329932,0,0,0,0,0,4,1
7441558724,0,0,0,0,0,2,1
6226421560,0,0,0,0,0,1,0
1543384556,1,1,0,1,0,46,0
5903696063,0,0,0,0,1,4,1
3047135465,0,0,0,0,0,10,0
6745636263,0,0,0,0,0,45,1
2737451038,0,0,0,0,1,11,1
7700551924,1,1,1,1,0,72,1
8749680063,1,0,0,0,1,15,1
5523242854,1,1,1,0,1,50,1
4564248055,0,0,0,0,0,12,0
7587178835,1,0,0,0,0,42,0
5006108658,0,0,0,0,0,16,1
7620404236,1,0,0,1,0,58,0
2194082433,0,0,0,0,0,16,1
3332683223,1,1,1,0,0,13,0
3924260649,1,0,0,0,0,39,1
6873277359,0,0,0,0,1,10,0
1177639758,0,1,1,0,0,60,0
7974329826,0,0,1,0,1,31,1
3536544263,0,0,0,0,0,1,1
7538306423,0,0,1,0,0,51,0
1382651334,1,1,0,1,0,18,0
7845121044,1,1,0,1,0,69,0
2803242553,0,0,1,0,0,59,0
8272147552,1,0,1,0,1,44,1
1632679151,0,0,1,0,0,19,0
1016033544,0,0,0,0,0,2,1
2645348058,0,0,0,0,0,2,1
4443626163,1,0,0,0,0,35,0
4886269427,0,0,0,0,0,2,0
2022514146,0,1,0,1,1,65,0
1850352859,0,0,1,0,0,10,0
7893663860,1,1,1,0,0,51,0
7186083251,0,0,0,0,1,37,0
3672617743,0,0,1,0,1,50,0
5254469232,0,0,0,1,0,49,0
2434338846,1,1,0,1,0,62,1
4493069157,1,0,1,0,0,31,0
6403566142,0,0,1,0,0,43,0
6911114941,0,0,0,0,0,7,0
7133295146,0,0,0,0,1,7,1
1331400354,1,1,0,1,0,63,0
5731084236,1,0,0,0,0,13,0
3835387952,0,0,0,0,1,3,0
7719057360,1,0,1,0,0,56,1
3622108747,0,0,1,0,0,51,0
3892448757,0,0,0,0,1,3,0
5467080150,1,1,0,1,0,39,0
2659522664,0,0,1,0,0,40,0
7020131430,0,0,0,0,0,3,0
6952169562,1,1,1,0,0,42,0
6344497330,1,1,1,0,0,22,0
6345386644,0,0,0,0,1,9,1
5563140255,1,1,0,1,0,66,0
3028662826,0,0,1,0,1,10,0
7891346251,0,0,0,0,1,5,1
7032232227,0,1,1,0,0,72,0
3565021337,1,1,0,1,0,61,0
5853355461,1,1,0,1,0,27,0
5375468229,0,0,0,0,1,2,1
3442144127,0,0,0,0,0,20,0
5690611042,0,1,0,1,1,72,0
3159191326,1,1,0,1,0,72,0
4049456146,0,0,1,0,1,26,0
5187183948,1,1,0,1,0,71,0
7113224532,0,0,0,0,0,11,0
4142458222,0,0,0,1,0,10,0
1285562548,0,0,0,0,0,6,0
8813066764,1,0,0,0,0,49,1
3929585646,1,1,0,1,0,47,0
1657689057,0,0,1,0,0,51,0
4528570835,0,0,0,0,1,2,0
8170636924,0,0,0,0,0,1,1
3744606635,0,0,0,0,1,1,1
1995412656,1,0,0,0,1,13,1
5884476164,1,1,0,1,0,71,0
3872532938,1,0,0,0,0,20,0
7780034731,0,0,0,0,1,2,1
3092362247,1,1,1,0,0,16,0
5550137965,0,0,0,0,0,1,1
4468005737,1,1,1,1,0,63,1
7765449441,1,1,0,1,0,39,0
7635643723,0,0,0,0,1,4,0
5231244061,0,0,0,0,1,31,1
5635389650,0,0,0,0,0,1,0
4373453653,1,1,1,0,0,41,0
8712596749,0,0,0,0,1,7,1
3572621953,0,0,0,0,0,2,1
8840586323,1,0,0,0,0,24,1
2246239939,1,1,1,0,0,71,0
4094276460,0,0,1,0,0,12,1
7986662341,1,0,0,0,0,25,1
3049390339,0,0,0,1,0,11,1
4806413662,1,1,1,0,0,67,0
8651545538,0,0,0,0,0,1,1
8420413062,1,1,1,0,0,47,0
3495567923,0,0,1,0,0,43,0
4772343245,1,0,1,0,0,41,1
2272029835,0,0,0,0,1,35,0
1475101548,1,1,1,0,0,64,0
1541674141,1,0,1,0,0,43,0
8916195236,0,1,0,1,0,72,0
2433231226,0,0,0,0,0,4,0
3325669025,1,1,0,1,0,54,0
5243409123,0,1,0,0,0,64,0
7135065034,0,0,0,0,0,3,1
1751168065,1,0,0,0,0,35,0
7972454423,0,0,0,0,0,56,0
7971197264,0,0,0,0,1,1,1
3147308763,0,0,1,0,0,4,0
8496060637,1,0,0,1,0,38,0
3969135027,0,0,0,0,1,18,1
2238619258,1,1,0,1,0,59,0
4380582765,1,1,0,1,0,30,0
4943455625,0,0,0,0,0,10,1
4767291556,1,0,0,1,0,49,0
1144487649,0,0,0,0,1,8,1
4582066422,1,1,0,1,0,57,1
4078665323,1,1,0,1,0,72,0
3169457448,1,1,0,1,0,58,0
2440068433,0,0,0,0,0,1,0
5685689763,0,0,0,0,0,41,1
6987350464,0,0,0,0,0,1,0
1932640527,0,0,0,0,0,32,1
3231567751,1,1,0,1,1,45,0
1868620249,1,0,1,0,0,25,0
5290471048,0,0,1,0,1,38,0
1750229762,0,0,0,0,1,8,0
3563289159,1,1,1,0,0,37,0
2946643050,0,0,0,0,1,1,1
7661102561,0,0,1,0,0,47,0
6531672234,1,1,0,1,0,24,0
4255004237,1,1,0,1,0,70,0
8269258036,1,0,0,0,0,58,0
5296064228,0,0,0,0,1,1,1
2538378337,1,0,0,1,0,54,1
5468328845,0,0,0,0,0,5,0
6480035453,0,0,0,0,0,4,1
6732369037,0,0,0,0,1,32,0
5893105626,0,0,0,0,0,2,1
6325241142,0,0,0,0,0,40,1
8850616565,0,0,0,0,0,35,0
4571205524,0,0,0,0,1,37,0
8171636924,0,0,0,0,0,1,1
5908572743,1,1,0,1,0,48,0
3696012526,0,0,0,0,0,4,1
8067602525,0,0,0,0,1,25,1
1045029754,1,1,0,1,1,71,1
8310216846,0,0,0,0,0,1,0
8618158841,0,0,0,0,0,42,1
5949385731,0,0,0,0,1,17,0
6640315361,0,0,0,0,0,9,1
4845547423,1,0,1,0,0,33,1
5012375550,0,0,0,0,0,3,0
3303012835,1,1,0,1,0,72,0
6675255043,1,0,0,0,0,18,0
1327135929,1,1,0,1,0,72,0
2012021829,1,1,0,1,0,66,0
4247254436,0,0,0,0,0,8,0
5515262034,1,0,0,0,0,17,0
5213698429,1,1,1,0,0,43,0
2746095946,1,1,1,0,0,17,0
8256413924,1,0,0,0,0,13,0
5151577057,0,0,0,0,0,1,0
2597516754,0,0,0,0,0,7,1
2904223653,1,1,0,1,0,72,0
1240586445,0,0,0,0,1,1,1
2036105324,1,1,1,0,0,36,0
2284368357,0,0,0,0,0,41,1
7283003357,1,0,1,0,0,27,0
4960037733,0,0,0,0,0,1,0
3143499048,0,0,0,0,1,2,1
4400240764,1,1,0,1,1,60,1
4267458630,0,0,0,0,0,11,0
8673001724,1,1,1,0,0,52,0
4230516361,0,0,0,0,0,1,0
2985558155,1,0,0,1,0,46,1
4957609733,1,0,1,0,0,52,1
1023148035,0,1,0,1,1,71,0
6413203326,0,0,0,0,0,1,1
1417300364,0,0,0,0,1,32,1
5336110337,0,1,0,1,0,63,0
4328024830,0,0,0,0,1,15,1
8792205246,0,0,0,0,0,51,0
5239308162,0,0,0,0,0,3,1
7947040136,1,1,1,0,0,32,0
8494623263,0,0,0,0,1,1,1
5846307965,1,1,1,0,0,60,0
2587264752,0,0,0,0,1,24,1
4919164462,0,1,0,0,1,60,0
5219331643,1,0,0,0,0,18,0
3590156657,1,1,0,1,0,23,0
5664106941,0,0,0,0,0,2,1
3914116635,1,1,1,0,0,70,0
1052240148,0,0,0,0,1,8,1
7359167225,0,0,0,0,1,4,0
6021143924,0,0,0,0,0,3,0
2808665454,1,0,1,0,0,47,0
6520590362,0,0,0,0,0,7,0
4651336854,0,0,0,0,0,2,1
8690172329,1,0,0,0,1,31,0
6631111122,0,0,0,0,0,32,0
8848616736,0,0,1,0,1,32,0
1500038356,1,1,0,1,0,72,0
7006002249,0,0,1,0,0,12,1
6230477754,0,0,0,0,0,1,1
2959488044,1,1,0,0,0,38,0
2554590429,0,0,0,0,0,47,1
5047146426,0,1,1,0,0,62,0
6238041030,0,0,0,0,0,1,1
3785616262,0,1,0,0,0,1,1
7647067325,1,1,0,0,0,22,0
2012581544,1,1,0,0,0,22,0
7589097636,1,1,1,1,1,62,1
8597285763,0,0,0,0,1,1,1
8606663755,0,1,0,0,0,2,0
6228551762,1,1,1,0,0,54,0
3336449529,1,0,0,0,1,55,1
2355240432,1,1,0,1,0,45,0
5902379231,1,0,1,0,1,43,0
7735006032,0,1,0,1,0,72,0
8098500829,1,0,0,0,0,34,1
6186642642,0,0,0,0,1,1,1
2429642535,1,1,0,1,0,58,0
1981146642,0,1,0,0,0,8,1
7608207022,0,0,0,0,0,43,1
3981441231,0,1,0,0,0,8,0
3015673351,1,0,0,1,1,52,0
3062611127,1,0,1,0,0,14,1
5377184544,0,0,0,0,1,10,1
2724076260,1,1,0,1,0,72,0
1305423058,0,1,0,0,0,1,0
5021265734,1,1,0,1,0,66,1
1017033544,0,0,0,0,0,2,1
4099033339,0,0,1,0,0,46,0
6795184724,0,0,0,0,1,2,1
4815692257,0,0,0,0,0,10,1
3950440059,0,1,0,0,0,8,1
7775674832,1,1,0,0,0,27,0
1815698754,0,0,0,0,1,27,0
2081305149,1,0,0,0,0,49,1
6432633361,0,0,0,0,1,13,1
5732485823,0,0,0,0,1,7,0
8116542439,0,0,0,0,1,2,1
7701281249,1,1,0,1,1,72,1
6312334138,0,0,0,0,1,2,1
4367076739,0,0,0,0,1,41,0
1796383329,1,1,0,0,0,15,0
3641479440,1,1,0,1,0,72,0
2594674635,0,0,0,0,0,22,0
7971454423,0,0,0,0,0,56,0
5015048256,1,0,0,0,0,48,1
3453213362,0,1,0,1,0,12,1
8073277253,0,0,0,0,0,16,1
1347632030,1,1,0,1,0,70,0
7034693722,0,1,1,0,0,68,0
6559525548,1,0,0,0,1,55,1
3350010629,0,0,0,0,0,5,0
6689477464,1,1,0,1,0,53,0
4944119645,0,0,0,0,1,17,0
8664101945,1,0,1,0,0,28,0
5483237349,1,0,0,0,1,47,0
5143585827,0,1,0,0,0,3,0
8342523936,0,0,0,0,0,27,1
4465640727,1,0,1,0,1,58,0
5447306865,1,0,1,1,1,61,1
3179658861,1,0,1,0,1,64,0
8621322265,0,1,0,0,0,7,1
3535333840,1,1,1,0,0,16,1
8895005259,0,0,0,0,0,15,1
3135701365,0,0,0,0,1,63,0
8142331724,1,1,0,1,0,64,0
4867381430,1,0,1,0,0,46,1
3564021337,1,1,0,1,0,61,0
3831278122,0,0,0,1,1,25,0
7321331944,1,1,0,0,0,28,0
8787411352,1,1,1,0,0,35,0
1133142925,0,0,0,0,0,9,0
3815401348,0,0,0,0,1,14,1
1823353654,1,0,0,0,0,49,0
8272002628,1,0,0,0,0,30,0
7206630061,0,0,0,0,1,2,0
6586158522,0,0,0,0,1,7,1
4880060061,0,0,0,0,0,16,1
3253144927,0,0,0,0,1,31,0
7292473964,0,0,0,0,1,2,1
4960628327,1,0,1,0,0,59,0
3081210447,1,0,0,0,0,46,0
4975266232,1,0,0,1,0,66,0
3912109839,1,1,0,0,1,20,0
4424163458,0,0,0,1,0,68,0
8557581749,0,0,0,0,1,1,1
5909014126,1,0,0,1,0,72,0
2348047947,0,0,0,0,1,5,1
6463301253,0,0,0,0,1,3,1
8999692063,0,0,0,0,0,3,1
8966368244,0,0,1,0,0,19,1
7966398222,1,0,1,0,0,51,0
1213677759,0,0,0,0,1,35,0
6421041254,1,1,1,0,0,46,0
4145208041,0,0,0,0,0,1,1
7934500245,0,0,1,0,0,66,0
7316678625,0,0,0,0,0,2,1
7592441047,0,0,0,0,0,1,1
8088490955,0,0,0,0,1,2,0
6380323062,1,1,0,1,0,24,0
6585158522,0,0,0,0,1,7,0
8812691430,0,0,0,0,1,1,1
5100587853,1,1,0,1,0,47,0
5315346033,0,0,0,0,1,4,0
5834642747,1,0,0,1,0,52,0
7703588231,1,0,0,1,0,69,1
3747490446,0,0,0,1,0,72,0
7215569246,0,0,0,0,1,29,0
8965576246,1,0,1,0,0,37,0
3809687742,1,1,0,1,0,35,0
7872208737,1,1,0,1,0,50,0
5539151744,1,0,1,0,1,37,0
6015273656,0,0,0,0,0,1,1
8761258338,1,1,1,0,0,27,0
7452030660,1,1,0,1,0,52,1
6730500755,1,0,0,0,0,71,0
1782037030,0,0,0,1,0,72,0
1247291958,0,0,0,0,0,54,0
7655093626,0,0,1,0,0,65,0
6434284422,1,0,1,0,0,24,0
5275273326,0,0,1,0,0,64,0
6129539649,0,0,1,0,0,46,0
4775590929,0,1,0,0,0,4,0
6435499140,0,0,1,0,0,62,0
2986153040,1,1,0,1,0,69,0
8104265356,1,0,0,0,1,29,0
7303030758,0,0,0,0,1,32,1
7388356863,1,1,0,0,0,28,0
4494405743,0,0,0,0,1,10,1
7418425427,1,0,1,0,1,42,0
8977130258,1,0,0,0,0,28,0
1455444858,0,0,0,0,0,1,1
8415682825,0,0,0,0,0,13,1
1826630235,1,0,1,0,1,60,0
2046310660,0,1,0,0,0,1,0
6106697922,1,0,1,0,0,20,0
5605365731,0,0,0,0,1,9,1
8632115533,0,0,0,0,0,60,0
1004092444,1,0,0,0,0,32,0
4686577222,1,1,1,0,0,53,0
1099553342,1,1,0,1,1,61,1
1735280837,1,1,1,1,1,66,1
8720372256,0,0,0,0,1,3,1
4001436956,0,0,1,0,0,66,0
7458641347,1,0,0,1,0,21,1
8800562258,0,0,0,0,1,39,1
5276091339,1,1,0,1,0,72,0
7906130822,1,0,1,0,0,42,0
8788678544,0,0,0,0,1,55,0
1925314353,0,0,0,0,1,15,1
4407141525,1,1,0,1,0,63,0
2492551338,1,0,0,0,1,59,0
6106009845,0,1,0,0,0,5,1
8429625140,1,0,0,1,0,60,0
2242134432,0,0,0,0,1,10,1
4254299524,1,1,0,0,0,19,0
3266386257,0,0,0,0,0,21,1
6939055739,1,0,1,0,0,38,0
5826551062,0,0,0,0,1,30,1
1806232561,1,1,1,0,1,57,1
7521242353,0,0,0,0,1,1,1
7428395654,0,0,0,0,1,7,1
3615434535,0,1,0,0,0,7,0
8937608955,1,0,0,1,0,72,0
3834153226,1,0,0,1,0,69,0
4011356732,0,0,0,0,1,32,0
7381194353,0,0,1,0,0,70,0
5186419457,1,0,0,1,0,65,0
2106700843,0,0,0,0,0,1,1
7212115039,1,0,1,0,0,52,0
8767545149,0,0,0,0,1,10,0
8256051531,0,0,0,0,0,40,1
1637416158,1,0,1,0,0,50,0
2972160762,1,0,0,1,0,72,0
1877026424,1,0,0,1,0,31,1
7379140031,1,1,0,1,0,35,0
5240136156,1,1,0,1,0,59,1
5910539436,0,1,0,1,0,9,0
1502168352,0,1,1,0,0,12,1
5948372926,0,0,0,1,0,72,0
3068096628,1,0,0,1,0,71,0
1272275738,0,0,0,0,1,10,1
3587337247,1,1,0,1,0,68,0
6800660634,1,1,0,1,0,71,0
8414503837,0,0,0,0,0,35,0
3403395726,1,1,0,1,0,68,0
1769127057,0,0,0,0,1,49,0
7439257158,1,1,0,0,0,35,0
7128427040,0,0,0,0,0,2,1
7303564563,0,0,0,0,1,7,1
6070211965,0,0,0,0,1,31,0
2424666542,0,1,0,0,0,7,0
4930311458,1,1,1,0,0,44,0
7622285527,1,0,0,1,0,70,0
2255093028,0,0,0,1,0,33,0
2756410960,1,0,1,0,0,53,0
6089318153,0,0,0,0,0,1,1
8508470731,1,0,0,1,0,65,0
7544478847,1,1,1,0,0,53,1
7080658229,0,0,0,0,1,1,1
3682370934,1,0,0,1,0,69,0
2275644452,0,0,0,0,0,15,1
8667262247,1,0,1,0,1,60,0
2912467265,1,0,0,1,0,72,0
3275308450,1,0,0,1,0,46,1
6761323963,1,0,0,0,1,19,0
1830271148,1,1,0,0,0,41,0
3694538138,1,1,0,0,0,51,1
8568051661,1,0,1,0,0,28,0
1211702639,0,0,1,0,1,12,0
8868463323,0,0,0,0,1,1,1
4778672140,1,1,1,0,0,15,0
6355063165,1,0,0,0,0,46,0
6702217333,0,0,0,1,0,72,0
8428596623,1,1,0,0,0,10,0
8580149142,1,1,0,0,0,52,1
1276307848,1,0,1,0,0,51,0
3754222328,1,1,1,0,1,58,0
6393317434,1,1,0,0,0,52,1
7901209242,1,1,0,0,1,1,1
6909252947,1,0,0,1,0,67,0
4740068863,1,1,1,0,0,52,1
7416015965,1,0,0,1,0,16,0
2005591942,1,1,0,1,0,51,0
4467004026,0,0,0,0,0,11,1
6517701832,1,0,0,1,0,68,0
6006060743,1,1,1,0,0,51,1
1233389946,1,0,0,0,0,3,1
1688176047,1,0,0,1,0,63,0
2731156862,1,0,0,0,1,3,1
3263393139,1,1,0,0,0,4,0
1540573959,1,0,1,0,0,32,0
2668443730,1,1,0,0,0,3,1
3578022638,1,0,1,0,0,24,0
4574177841,1,0,0,0,1,26,0
6127604552,1,1,0,1,1,43,0
6522311944,0,0,0,0,0,16,1
5613588850,1,1,0,1,0,71,0
1876558060,1,0,0,0,0,1,1
7172625060,1,1,0,0,0,3,0
8315227558,1,1,0,1,0,72,0
5786088653,0,0,1,0,0,27,1
4569564224,1,0,1,0,0,39,1
2517158263,0,0,0,1,0,68,0
4257116724,0,0,0,1,1,72,0
3443003739,0,0,0,0,1,5,1
3683647054,0,0,0,1,0,60,0
7740435662,1,1,1,0,0,49,0
3008231757,0,0,0,0,0,65,0
5240630631,0,0,0,0,0,6,0
5826303444,0,0,1,0,1,67,0
6647096940,0,0,0,0,0,49,0
7177663657,0,0,1,0,0,61,0
5649024044,1,1,0,1,0,16,0
6996678760,0,0,0,0,0,27,0
5660654737,1,1,1,0,0,18,0
4067072648,1,1,0,1,0,22,0
1354447523,0,0,0,0,1,7,1
2717434164,0,0,0,1,0,50,0
4738360230,1,0,1,0,0,13,1
1262258849,1,1,0,0,0,12,0
6511368048,1,0,1,0,0,50,0
3431201861,0,0,0,0,1,16,0
4114337340,1,0,0,1,0,72,0
6368148152,0,0,0,0,1,22,1
1001436651,1,1,0,0,0,1,0
3043614932,1,1,0,0,0,3,1
3101625931,0,0,0,0,1,1,1
5326202527,1,1,1,1,0,67,1
6064272531,0,0,0,0,1,2,1
6533552428,1,1,0,1,0,31,0
2921646831,1,0,1,0,0,53,0
7491257853,0,0,0,0,1,12,0
7403353739,1,0,1,0,0,29,0
6093104752,1,1,0,0,0,1,1
3819183237,0,0,0,0,1,24,1
8374614063,1,0,0,1,0,69,0
3593306341,0,0,0,0,1,6,1
1081028634,0,0,1,0,0,22,0
4585392248,0,0,0,0,0,18,0
8461007939,1,0,0,0,1,30,0
8653275332,0,0,1,0,0,69,0
2629086739,1,1,1,1,0,59,1
1768037352,1,0,0,1,0,24,0
4095466863,0,0,1,0,0,43,1
7821515927,1,1,1,1,0,61,1
5473123738,1,1,0,0,0,25,0
7840218944,1,1,1,0,0,56,0
8770238128,1,0,0,0,0,3,1
1455640431,0,0,0,1,0,72,0
8108171945,1,1,0,1,0,6,0
3858345849,0,0,0,0,1,37,0
5036237235,1,0,1,0,1,11,1
8109052843,1,1,0,1,0,35,1
2245542037,0,0,0,0,1,9,1
2241134432,0,0,0,0,1,10,1
1322661864,0,0,0,0,1,6,1
7322484256,1,0,1,0,1,41,0
5446306865,1,0,1,0,1,61,0
3952267228,1,1,1,0,0,29,0
1869200437,0,0,0,0,0,4,1
7264687037,1,1,0,1,0,72,1
6021362956,1,1,0,1,0,72,1
4945029927,1,0,0,0,1,40,0
4164516057,1,0,0,1,0,57,0
1211092651,0,0,0,0,1,13,1
6767434264,1,1,0,0,0,1,1
2725403740,1,0,0,1,0,59,0
3056197659,0,0,0,0,1,10,0
3130357965,0,0,0,0,0,8,0
5428350023,1,0,0,0,1,9,0
5017189754,1,1,1,0,1,12,0
5588687443,1,0,0,0,1,3,1
8608667543,1,0,1,0,0,11,0
3343593630,1,0,0,0,0,12,1
2750266424,1,1,0,0,0,1,1
3305384343,1,1,0,1,0,58,1
4396039925,1,0,0,0,1,33,0
3879037253,0,0,0,0,1,2,1
7178663657,0,1,1,1,0,61,1
2721565459,0,0,0,0,1,1,1
8417017036,1,1,0,0,1,16,0
5373036644,0,0,0,0,0,5,1
8386454059,0,0,0,0,1,62,0
8592212323,1,0,1,0,0,40,1
6842136951,1,1,0,0,0,1,0
4309239023,0,0,1,0,0,71,0
5810368559,1,0,0,0,0,24,1
2800383822,1,0,1,0,0,35,1
4036164522,1,0,0,0,0,27,0
7094570634,0,0,0,0,1,4,1
2309303040,0,0,0,0,1,1,1
8181472645,0,0,0,0,1,12,0
6678326846,0,0,0,0,1,1,1
1919614525,1,1,0,1,0,60,0
8934327555,1,0,1,0,0,23,0
1358635229,1,1,0,0,0,1,1
3082193148,1,1,1,0,0,51,0
2385253545,1,1,0,1,0,65,0
3381521434,1,0,0,0,0,8,0
4733361428,1,0,0,1,0,72,0
2667397344,1,1,0,1,0,66,0
7837174260,0,0,0,1,0,72,0
3822234747,1,0,0,1,0,49,0
1366354849,1,1,0,1,0,62,0
3893367622,0,0,0,0,0,46,1
4801251341,0,0,0,0,0,1,1
1004000757,0,0,0,0,0,22,1
5341494557,0,0,0,0,1,2,0
1546404122,0,0,0,1,0,64,0
3065337532,0,0,0,0,1,1,1
4653692552,0,0,0,1,0,65,0
2817347062,1,1,1,0,0,2,0
4957014423,0,0,1,0,0,64,0
7977210648,1,1,0,0,1,3,0
5364299155,1,0,0,0,0,1,0
4222566638,1,1,0,1,0,64,1
1344344324,1,0,0,0,0,4,1
7901496640,0,0,0,0,0,13,0
6517048430,0,0,1,0,0,72,0
5545433435,1,0,0,0,0,5,0
2947379635,0,0,0,0,1,18,1
3409257265,0,1,0,0,0,53,1
6343304043,1,0,0,0,0,1,1
2446532348,1,0,0,1,0,44,1
1694615957,0,0,0,0,0,47,1
4280121358,1,1,0,1,0,54,0
2283492627,1,0,0,0,0,4,1
7246001248,1,1,0,1,0,16,0
7021161945,0,0,0,1,0,54,0
5327396025,0,1,0,1,0,72,1
8679465830,1,0,0,1,0,67,0
4834132346,1,0,1,0,0,43,0
5365550946,0,0,1,0,0,71,0
2715266953,0,0,0,0,0,22,1
3508656431,1,0,0,1,0,68,0
1612627640,1,0,0,0,1,5,0
3649604245,1,1,0,0,0,1,0
1395636028,0,0,0,0,1,3,0
6810473846,1,0,0,0,1,4,0
6393252659,0,0,0,0,0,2,0
4591490022,0,0,0,0,1,1,0
4488315234,0,0,0,0,1,2,0
2569374439,1,0,0,0,1,4,0
7353565630,0,0,0,0,1,4,0
5311150844,0,0,0,0,1,6,0
5032716143,1,0,0,0,0,1,0
7261309152,0,0,0,0,1,1,0
7005325132,1,0,0,0,0,1,0
1725299427,1,0,0,0,1,2,0
5567476134,1,0,0,0,1,1,0
1956166045,1,0,0,0,0,4,0
5804459159,1,0,0,0,1,3,0
2790198153,0,0,0,0,1,1,0
5695493359,0,0,0,0,1,1,0
6418229143,1,0,0,0,1,6,0
4678528234,0,0,0,0,1,3,0
7018583049,0,0,0,0,1,1,0
4616158140,0,0,0,0,0,1,0
7348617942,1,0,0,0,1,1,0
8727214465,1,0,0,0,1,3,0
2217686227,1,1,0,0,0,5,0
3687650127,1,0,0,0,0,5,0
3223168740,1,0,0,0,1,2,0
5771765538,1,0,0,0,1,1,0
6766501951,0,0,0,0,0,4,0
6366476726,0,0,0,0,1,1,0
5306718731,0,0,0,0,0,4,0
6980537737,0,0,0,0,0,2,0
7648407629,1,0,0,0,0,2,0
4186423748,1,1,0,0,0,1,0
3754471642,1,1,0,0,0,2,0
8514546947,1,1,0,0,0,1,0
1993751039,1,0,0,0,1,1,0
6778685247,0,0,0,0,0,2,0
6881707236,1,0,0,0,0,1,0
3363140942,1,1,0,0,0,1,0
1853150733,0,0,0,0,1,2,0
2489687260,1,0,0,0,1,3,0
5501407434,0,0,0,0,1,2,0
2284138442,0,0,0,0,0,1,0
6756671065,0,0,0,0,0,6,0
1128356958,1,0,0,0,0,1,0
6216786760,0,0,0,0,0,1,0
3688324226,0,0,0,0,1,1,0
1315340258,0,0,0,0,1,5,0
5147270341,0,0,0,0,1,3,0
3687264753,0,0,0,0,1,1,0
2418571623,0,0,0,0,1,1,0
5852738022,1,1,0,0,0,1,0
5589787443,1,0,0,0,1,3,0
7916259137,0,0,0,0,1,2,0
5224482160,1,1,1,0,0,2,0
7733112329,0,0,0,0,1,3,0
1685775023,1,0,0,0,1,4,0
4245433534,0,0,0,0,0,5,0
6088418153,1,0,0,0,0,1,0
1396228347,1,0,1,0,0,1,0
3778129429,0,0,0,0,1,6,0
7750300338,0,0,0,0,1,2,0
6086184348,0,0,0,0,1,1,0
5926505939,1,1,0,0,0,1,0
4559528429,1,0,0,0,1,1,0
3301329946,1,0,0,0,1,2,0
8865194357,0,0,0,0,0,3,0
7854630427,1,0,0,0,0,1,0
3059635244,0,0,0,0,1,5,0
3222168740,1,0,0,0,1,2,0
7088369944,1,0,0,0,0,1,0
4950244340,0,0,0,0,0,4,0
6597270465,1,0,0,0,1,4,0
6521703332,1,1,0,0,0,5,0
6589633341,0,0,0,0,0,1,0
8870617260,1,0,0,0,1,3,0
7759185627,1,0,0,0,1,1,0
2499346123,1,0,0,0,0,1,0
1120575764,1,0,0,0,1,2,0
3528615849,0,0,0,0,1,1,0
5757716652,1,0,0,0,1,4,0
3608429753,0,0,0,0,1,1,0
8920274357,0,0,0,0,0,3,0
2728233228,1,0,0,0,0,2,0
6717561230,0,0,0,0,0,3,0
3295751242,0,0,0,0,1,2,0
7826102136,1,0,0,0,1,1,0
8115642439,1,0,0,0,1,2,0
3209493742,1,0,0,0,1,1,0
3393720731,0,0,0,0,1,6,0
1606783842,1,0,0,0,0,2,0
6813306533,0,0,0,0,1,1,0
8271361332,1,1,0,0,0,1,0
3285492648,0,0,0,0,1,2,0
8491724860,1,0,0,0,0,1,0
1311501535,1,1,0,0,0,1,0
1841293555,1,1,0,0,0,1,0
3986522056,0,0,0,0,1,3,0
5357121148,1,0,0,0,0,2,0
5146565335,1,1,0,0,0,2,0
1455277965,0,0,0,0,1,1,0
7750122162,0,0,0,0,1,4,0
4509439822,1,1,0,0,0,4,0
6391165857,1,1,1,0,0,2,0
6146651441,0,0,0,0,0,1,0
7160654549,1,0,0,0,0,1,0
2492510324,1,0,0,0,1,2,0
3666733151,1,0,0,0,0,1,0
5278640339,1,0,0,0,1,1,0
6599118657,1,0,0,0,1,1,0
4496562451,0,0,0,0,1,5,0
7365792326,0,0,0,0,1,1,0
4942254539,1,0,0,0,0,1,0
2297601633,0,0,0,0,1,1,0
5767164655,1,0,0,0,0,1,0
5446680942,1,0,0,0,1,1,0
1718325842,0,0,0,0,1,2,0
6522183644,1,0,0,0,0,1,0
3688264753,0,0,0,0,1,1,0
1127356958,1,0,0,0,0,1,0
5006656830,1,0,0,0,0,1,0
2349147947,0,0,0,0,1,5,0
4229122844,1,0,0,0,0,1,0
5069360925,0,0,0,0,0,1,0
2013389622,0,0,0,0,1,1,0
4184312941,0,0,0,0,1,1,0
1628367358,0,0,0,0,0,4,0
7069459332,1,0,0,0,1,1,0
5402269231,0,0,0,0,1,3,0
6764543963,0,0,0,0,1,3,0
6753108122,0,0,0,0,1,1,0
1921783639,0,0,0,0,0,1,0
1946761422,1,0,0,0,0,2,0
2958437852,0,0,0,0,1,6,0
8183166623,0,0,0,0,1,2,0
1302167733,1,0,0,0,1,2,0
7749122162,0,0,0,0,1,4,0
2108186447,0,0,0,0,0,4,0
3753471642,1,1,0,0,0,2,0
4670378059,0,0,0,0,0,4,0
5710259656,0,0,0,0,1,1,0
5910523152,1,0,0,0,1,5,0
4700594364,0,0,0,0,1,4,0
7154177130,1,1,0,0,0,1,0
5482638563,0,0,0,0,1,1,0
8577262925,1,0,0,0,1,1,0
6329663649,0,0,0,0,1,1,0
